ts,dataset,key,layout,path,cache_state,workers,rep,seed,n_samples,cap,bytes_total,epoch_s,samples_per_s,mb_per_s,rdcc_mb,discovery_s,discovery_route,skew_s,busy_frac,errors,guardrail_ok,spot_ok,prime_s,evict_s,node,tilewright_sha,tiled_client,server_version,python,notes
2026-09-20T09:17:25+00:00,edrixs,BENCH_BATCHED_5F,batched,mode_a_cached,warm,16,0,20260924,10000,0,483200000,2.308,4333.03,209.4,256.0,0.613,cached,0.092,0.977,0,1,0b0m,0.0,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:17:28+00:00,edrixs,BENCH_BATCHED_5F,batched,h5py_plain,cold,16,0,20260920,10000,0,483200000,2.493,4011.92,193.9,256.0,0.025,glob+harvest,0.28,0.937,0,1,0b0m,0.0,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:17:32+00:00,edrixs,BENCH_BATCHED_5F,batched,mode_a_cached,cold,16,0,20260920,10000,0,483200000,2.547,3926.75,189.7,256.0,0.648,cached,0.276,0.921,0,1,0b0m,0.0,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:17:35+00:00,edrixs,BENCH_BATCHED_5F,batched,h5py_plain,cold,16,0,20260921,10000,0,483200000,2.571,3889.94,188.0,256.0,0.023,glob+harvest,0.341,0.904,0,1,0b0m,0.0,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:17:39+00:00,edrixs,BENCH_BATCHED_5F,batched,mode_a_cached,cold,16,0,20260921,10000,0,483200000,2.47,4048.17,195.6,256.0,0.652,cached,0.244,0.925,0,1,0b0m,0.0,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:17:46+00:00,edrixs,BENCH_BATCHED_5F,batched,h5py_plain,cold,16,0,20260922,10000,0,483200000,2.531,3951.78,191.0,256.0,0.023,glob+harvest,0.308,0.916,0,1,0b0m,0.0,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:17:50+00:00,edrixs,BENCH_BATCHED_5F,batched,mode_a_cached,cold,16,0,20260922,10000,0,483200000,2.391,4182.27,202.1,256.0,0.594,cached,0.201,0.947,0,1,0b0m,0.0,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:17:53+00:00,edrixs,BENCH_BATCHED_5F,batched,h5py_plain,warm,32,0,20260920,10000,0,483200000,2.261,4422.5,213.7,256.0,0.021,glob+harvest,0.168,0.959,0,1,0b0m,0.0,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:17:56+00:00,edrixs,BENCH_BATCHED_5F,batched,mode_a_cached,warm,32,0,20260920,10000,0,483200000,2.216,4512.54,218.0,256.0,0.628,cached,0.139,0.973,0,1,0b0m,0.1,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:18:00+00:00,edrixs,BENCH_BATCHED_5F,batched,h5py_plain,warm,32,0,20260921,10000,0,483200000,2.228,4488.52,216.9,256.0,0.023,glob+harvest,0.136,0.97,0,1,0b0m,0.0,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:18:03+00:00,edrixs,BENCH_BATCHED_5F,batched,mode_a_cached,warm,32,0,20260921,10000,0,483200000,2.21,4525.32,218.7,256.0,0.666,cached,0.157,0.969,0,1,0b0m,0.0,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:18:06+00:00,edrixs,BENCH_BATCHED_5F,batched,h5py_plain,warm,32,0,20260922,10000,0,483200000,2.247,4451.11,215.1,256.0,0.022,glob+harvest,0.202,0.956,0,1,0b0m,0.0,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:18:10+00:00,edrixs,BENCH_BATCHED_5F,batched,mode_a_cached,warm,32,0,20260922,10000,0,483200000,2.28,4385.94,211.9,256.0,0.877,cached,0.216,0.95,0,1,0b0m,0.0,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:18:13+00:00,edrixs,BENCH_BATCHED_5F,batched,h5py_plain,warm,32,0,20260923,10000,0,483200000,2.252,4441.44,214.6,256.0,0.024,glob+harvest,0.166,0.957,0,1,0b0m,0.1,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:18:17+00:00,edrixs,BENCH_BATCHED_5F,batched,mode_a_cached,warm,32,0,20260923,10000,0,483200000,2.228,4488.53,216.9,256.0,0.625,cached,0.172,0.959,0,1,0b0m,0.1,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:18:20+00:00,edrixs,BENCH_BATCHED_5F,batched,h5py_plain,warm,32,0,20260924,10000,0,483200000,2.273,4399.75,212.6,256.0,0.041,glob+harvest,0.179,0.958,0,1,0b0m,0.0,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:18:24+00:00,edrixs,BENCH_BATCHED_5F,batched,mode_a_cached,warm,32,0,20260924,10000,0,483200000,2.22,4505.08,217.7,256.0,0.616,cached,0.159,0.961,0,1,0b0m,0.0,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:18:27+00:00,edrixs,BENCH_BATCHED_5F,batched,h5py_plain,cold,32,0,20260920,10000,0,483200000,2.467,4053.47,195.9,256.0,0.023,glob+harvest,0.372,0.909,0,1,0b0m,0.0,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:18:31+00:00,edrixs,BENCH_BATCHED_5F,batched,mode_a_cached,cold,32,0,20260920,10000,0,483200000,2.451,4079.82,197.1,256.0,0.716,cached,0.393,0.904,0,1,0b0m,0.0,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:18:34+00:00,edrixs,BENCH_BATCHED_5F,batched,h5py_plain,cold,32,0,20260921,10000,0,483200000,2.542,3933.69,190.1,256.0,0.024,glob+harvest,0.455,0.879,0,1,0b0m,0.0,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:18:38+00:00,edrixs,BENCH_BATCHED_5F,batched,mode_a_cached,cold,32,0,20260921,10000,0,483200000,2.449,4083.0,197.3,256.0,0.623,cached,0.357,0.899,0,1,0b0m,0.0,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:18:41+00:00,edrixs,BENCH_BATCHED_5F,batched,h5py_plain,cold,32,0,20260922,10000,0,483200000,2.382,4198.51,202.9,256.0,0.022,glob+harvest,0.319,0.927,0,1,0b0m,0.0,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:18:45+00:00,edrixs,BENCH_BATCHED_5F,batched,mode_a_cached,cold,32,0,20260922,10000,0,483200000,2.389,4186.13,202.3,256.0,0.651,cached,0.342,0.915,0,1,0b0m,0.0,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
